Axial Force,Moment X,Moment Y,N.A. Depth,N.A. Angle,D_t,eps_s
600.678467,392.349335,-27.545145,16.542713,350.000000,23.585966,0.001490
573.374878,413.507172,0.000028,14.901969,0.000000,21.559002,0.001564
573.374878,400.367401,28.253998,16.166025,10.000000,23.585966,0.001606
573.374878,386.161133,55.436131,16.932987,20.000000,24.896286,0.001646
573.374878,362.209503,86.102051,17.284006,30.000000,25.450142,0.001654
573.374878,334.354584,117.981590,17.107038,40.000000,25.230709,0.001662
573.374878,290.421844,157.494858,16.447281,50.000000,24.244654,0.001659
573.374878,227.645187,203.450851,15.347514,60.000000,22.521938,0.001636
573.374878,154.923386,246.298935,13.875717,70.000000,20.114902,0.001574
573.374878,76.532669,283.170197,12.026211,80.000000,17.096689,0.001476
573.374878,0.000000,301.075226,10.096971,90.000000,13.559000,0.001200
573.374878,-76.532654,283.170135,12.026211,100.000000,17.096689,0.001476
573.374878,-154.923416,246.298874,13.875717,110.000000,20.114902,0.001574
573.374878,-227.645157,203.450867,15.347514,120.000000,22.521938,0.001636
573.374878,-290.421844,157.494812,16.447281,130.000000,24.244654,0.001659
573.374878,-334.354614,117.981651,17.107037,140.000000,25.230709,0.001662
573.374878,-362.209564,86.102074,17.284006,150.000000,25.450142,0.001654
573.374878,-386.161102,55.436161,16.932989,160.000000,24.896286,0.001646
573.374878,-400.367462,28.254049,16.166025,170.000000,23.585970,0.001606
573.374878,-413.507172,-0.000028,14.901968,180.000000,21.559002,0.001564
573.374878,-400.367432,-28.254011,16.166025,190.000000,23.585968,0.001606
573.374878,-386.161102,-55.436146,16.932987,200.000000,24.896286,0.001646
573.374878,-362.209564,-86.102028,17.284008,210.000000,25.450142,0.001654
573.374878,-334.354584,-117.981598,17.107038,220.000000,25.230711,0.001662
573.374878,-290.421906,-157.494797,16.447281,230.000000,24.244656,0.001659
573.374878,-227.645264,-203.450806,15.347515,240.000000,22.521940,0.001636
573.374878,-154.923477,-246.298904,13.875717,250.000000,20.114906,0.001574
573.374878,-76.532722,-283.170166,12.026212,260.000000,17.096691,0.001476
573.374878,-0.000093,-301.075287,10.096972,270.000000,13.559004,0.001200
573.374878,76.532829,-283.170166,12.026214,280.000000,17.096697,0.001476
573.374878,154.923569,-246.298813,13.875720,290.000000,20.114910,0.001574
573.374878,227.645279,-203.450760,15.347515,300.000000,22.521940,0.001636
573.374878,290.421967,-157.494736,16.447283,310.000000,24.244658,0.001659
573.374878,334.354614,-117.981544,17.107038,320.000000,25.230709,0.001662
573.374878,362.209625,-86.102028,17.284006,330.000000,25.450142,0.001654
573.374878,386.161102,-55.436096,16.932987,340.000000,24.896284,0.001646
573.374878,400.367432,-28.253958,16.166025,350.000000,23.585966,0.001606
546.071350,421.326813,0.000023,14.559710,0.000000,21.559002,0.001683
546.071350,407.737152,28.706293,15.806417,10.000000,23.585966,0.001723
546.071350,392.810699,56.741596,16.570953,20.000000,24.896286,0.001758
546.071350,368.943848,87.063454,16.910294,30.000000,25.450142,0.001768
546.071350,338.967377,120.695213,16.762833,40.000000,25.230709,0.001768
546.071350,295.072144,159.550949,16.155436,50.000000,24.244654,0.001752
546.071350,230.274033,206.872665,15.080647,60.000000,22.521938,0.001727
546.071350,157.207748,250.209152,13.611330,70.000000,20.114902,0.001672
546.071350,78.241776,288.518707,11.766530,80.000000,17.096689,0.001585
546.071350,-0.000005,308.232910,9.850786,90.000000,13.559000,0.001318
546.071350,-78.241806,288.518646,11.766530,100.000000,17.096689,0.001585
546.071350,-157.207748,250.209122,13.611331,110.000000,20.114902,0.001672
546.071350,-230.273987,206.872635,15.080647,120.000000,22.521938,0.001727
546.071350,-295.072144,159.550919,16.155434,130.000000,24.244654,0.001752
546.071350,-338.967316,120.695259,16.762833,140.000000,25.230709,0.001768
546.071350,-368.943848,87.063499,16.910294,150.000000,25.450142,0.001768
546.071350,-392.810638,56.741623,16.570955,160.000000,24.896286,0.001758
546.071350,-407.737305,28.706337,15.806417,170.000000,23.585970,0.001723
546.071350,-421.326904,-0.000031,14.559709,180.000000,21.559002,0.001683
546.071350,-407.737213,-28.706312,15.806417,190.000000,23.585968,0.001723
546.071350,-392.810669,-56.741608,16.570953,200.000000,24.896286,0.001758
546.071350,-368.943878,-87.063469,16.910294,210.000000,25.450142,0.001768
546.071350,-338.967377,-120.695213,16.762835,220.000000,25.230711,0.001768
546.071350,-295.072174,-159.550888,16.155436,230.000000,24.244656,0.001752
546.071350,-230.274109,-206.872635,15.080648,240.000000,22.521940,0.001727
546.071350,-157.207825,-250.209106,13.611331,250.000000,20.114906,0.001672
546.071350,-78.241890,-288.518738,11.766530,260.000000,17.096691,0.001585
546.071350,-0.000074,-308.232910,9.850788,270.000000,13.559004,0.001318
546.071350,78.241959,-288.518646,11.766534,280.000000,17.096697,0.001585
546.071350,157.207886,-250.209045,13.611334,290.000000,20.114910,0.001672
546.071350,230.274155,-206.872574,15.080647,300.000000,22.521940,0.001727
546.071350,295.072296,-159.550858,16.155437,310.000000,24.244658,0.001752
546.071350,338.967377,-120.695160,16.762833,320.000000,25.230709,0.001768
546.071350,368.943848,-87.063423,16.910294,330.000000,25.450142,0.001768
546.071350,392.810669,-56.741535,16.570953,340.000000,24.896284,0.001758
546.071350,407.737305,-28.706289,15.806415,350.000000,23.585966,0.001723
518.767761,428.976166,0.000025,14.227294,0.000000,21.559002,0.001804
518.767761,414.999664,29.913748,15.437042,10.000000,23.585966,0.001848
518.767761,398.958496,57.885059,16.221998,20.000000,24.896286,0.001872
518.767761,374.746307,88.714516,16.565708,30.000000,25.450142,0.001877
518.767761,343.689301,122.577576,16.444866,40.000000,25.230709,0.001870
518.767761,300.312500,161.014969,15.851893,50.000000,24.244654,0.001853
518.767761,232.950562,210.003738,14.818303,60.000000,22.521938,0.001820
518.767761,159.532944,253.894180,13.352359,70.000000,20.114902,0.001773
518.767761,80.038063,293.363464,11.517714,80.000000,17.096689,0.001695
518.767761,-0.000005,315.292999,9.611666,90.000000,13.559000,0.001437
518.767761,-80.038094,293.363403,11.517713,100.000000,17.096689,0.001695
518.767761,-159.533005,253.894165,13.352359,110.000000,20.114902,0.001773
518.767761,-232.950562,210.003769,14.818303,120.000000,22.521938,0.001820
518.767761,-300.312469,161.014908,15.851894,130.000000,24.244654,0.001853
518.767761,-343.689240,122.577637,16.444864,140.000000,25.230709,0.001870
518.767761,-374.746307,88.714569,16.565708,150.000000,25.450142,0.001877
518.767761,-398.958466,57.885056,16.222000,160.000000,24.896286,0.001872
518.767761,-414.999725,29.913786,15.437043,170.000000,23.585970,0.001848
518.767761,-428.976166,-0.000031,14.227294,180.000000,21.559002,0.001804
518.767761,-414.999725,-29.913750,15.437042,190.000000,23.585968,0.001848
518.767761,-398.958466,-57.885059,16.221998,200.000000,24.896286,0.001872
518.767761,-374.746307,-88.714539,16.565710,210.000000,25.450142,0.001877
518.767761,-343.689301,-122.577599,16.444866,220.000000,25.230711,0.001870
518.767761,-300.312531,-161.014908,15.851893,230.000000,24.244656,0.001853
518.767761,-232.950668,-210.003708,14.818304,240.000000,22.521940,0.001820
518.767761,-159.533035,-253.894180,13.352361,250.000000,20.114906,0.001773
518.767761,-80.038147,-293.363434,11.517714,260.000000,17.096691,0.001695
518.767761,-0.000084,-315.292938,9.611668,270.000000,13.559004,0.001437
518.767761,80.038254,-293.363403,11.517716,280.000000,17.096697,0.001695
518.767761,159.533127,-253.894150,13.352363,290.000000,20.114910,0.001773
518.767761,232.950699,-210.003647,14.818304,300.000000,22.521940,0.001820
518.767761,300.312592,-161.014832,15.851896,310.000000,24.244658,0.001853
518.767761,343.689240,-122.577553,16.444866,320.000000,25.230709,0.001870
518.767761,374.746338,-88.714508,16.565708,330.000000,25.450142,0.001877
518.767761,398.958527,-57.885021,16.221998,340.000000,24.896284,0.001872
518.767761,414.999756,-29.913719,15.437042,350.000000,23.585966,0.001848
491.464203,436.474609,0.000027,13.904554,0.000000,21.559002,0.001927
491.464203,421.899506,30.348007,15.098524,10.000000,23.585966,0.001967
491.464203,404.706665,58.933826,15.885682,20.000000,24.896286,0.001985
491.464203,380.237793,90.371674,16.229988,30.000000,25.450142,0.001988
491.464203,348.077271,124.491158,16.133759,40.000000,25.230709,0.001973
491.464203,304.104187,163.143799,15.571198,50.000000,24.244654,0.001950
491.464203,235.674301,212.859558,14.560549,60.000000,22.521938,0.001914
491.464203,161.898849,257.370087,13.098784,70.000000,20.114902,0.001875
491.464203,81.865776,298.061279,11.275119,80.000000,17.096689,0.001807
491.464203,-0.000008,322.269653,9.379556,90.000000,13.559000,0.001560
491.464203,-81.865776,298.061249,11.275119,100.000000,17.096689,0.001807
491.464203,-161.898849,257.370026,13.098785,110.000000,20.114902,0.001875
491.464203,-235.674271,212.859558,14.560549,120.000000,22.521938,0.001914
491.464203,-304.104187,163.143753,15.571198,130.000000,24.244654,0.001950
491.464203,-348.077240,124.491203,16.133757,140.000000,25.230709,0.001973
491.464203,-380.237762,90.371712,16.229990,150.000000,25.450142,0.001988
491.464203,-404.706635,58.933857,15.885683,160.000000,24.896286,0.001985
491.464203,-421.899506,30.348038,15.098526,170.000000,23.585970,0.001967
491.464203,-436.474640,-0.000031,13.904553,180.000000,21.559002,0.001927
491.464203,-421.899506,-30.347998,15.098525,190.000000,23.585968,0.001967
491.464203,-404.706635,-58.933811,15.885681,200.000000,24.896286,0.001985
491.464203,-380.237793,-90.371681,16.229990,210.000000,25.450142,0.001988
491.464203,-348.077271,-124.491142,16.133759,220.000000,25.230711,0.001973
491.464203,-304.104218,-163.143723,15.571199,230.000000,24.244656,0.001950
491.464203,-235.674377,-212.859543,14.560550,240.000000,22.521940,0.001914
491.464203,-161.898895,-257.370056,13.098785,250.000000,20.114906,0.001875
491.464203,-81.865845,-298.061249,11.275120,260.000000,17.096691,0.001807
491.464203,-0.000070,-322.269684,9.379557,270.000000,13.559004,0.001560
491.464203,81.865959,-298.061218,11.275123,280.000000,17.096697,0.001807
491.464203,161.899002,-257.369995,13.098787,290.000000,20.114910,0.001875
491.464203,235.674423,-212.859436,14.560551,300.000000,22.521940,0.001914
491.464203,304.104279,-163.143646,15.571200,310.000000,24.244658,0.001950
491.464203,348.077271,-124.491112,16.133759,320.000000,25.230709,0.001973
491.464203,380.237762,-90.371666,16.229990,330.000000,25.450142,0.001988
491.464203,404.706696,-58.933796,15.885681,340.000000,24.896284,0.001985
491.464203,421.899567,-30.347998,15.098523,350.000000,23.585966,0.001967
464.160645,443.841919,0.000027,13.591293,0.000000,21.559002,0.002052
464.160645,428.413910,30.596886,14.763187,10.000000,23.585966,0.002092
464.160645,410.354950,58.966808,15.528728,20.000000,24.896286,0.002111
464.160645,384.750824,91.530235,15.900155,30.000000,25.450142,0.002102
464.160645,352.031494,126.360146,15.826361,40.000000,25.230709,0.002080
464.160645,307.530426,165.316422,15.294791,50.000000,24.244654,0.002048
464.160645,238.778275,215.749207,14.277521,60.000000,22.521938,0.002021
464.160645,164.302750,260.649139,12.850810,70.000000,20.114902,0.001978
464.160645,83.724876,302.628296,11.038615,80.000000,17.096689,0.001921
464.160645,-0.000005,329.168335,9.154648,90.000000,13.559000,0.001684
464.160645,-83.724915,302.628204,11.038616,100.000000,17.096689,0.001921
464.160645,-164.302750,260.649078,12.850811,110.000000,20.114902,0.001978
464.160645,-238.778305,215.749207,14.277521,120.000000,22.521938,0.002021
464.160645,-307.530365,165.316360,15.294792,130.000000,24.244654,0.002048
464.160645,-352.031464,126.360191,15.826358,140.000000,25.230709,0.002080
464.160645,-384.750854,91.530251,15.900156,150.000000,25.450142,0.002102
464.160645,-410.354858,58.966831,15.528729,160.000000,24.896286,0.002111
464.160645,-428.413910,30.596931,14.763190,170.000000,23.585970,0.002092
464.160645,-443.841949,-0.000034,13.591292,180.000000,21.559002,0.002052
464.160645,-428.413910,-30.596893,14.763189,190.000000,23.585968,0.002092
464.160645,-410.354889,-58.966827,15.528728,200.000000,24.896286,0.002111
464.160645,-384.750854,-91.530243,15.900156,210.000000,25.450142,0.002102
464.160645,-352.031464,-126.360130,15.826362,220.000000,25.230711,0.002080
464.160645,-307.530487,-165.316360,15.294791,230.000000,24.244656,0.002048
464.160645,-238.778366,-215.749161,14.277523,240.000000,22.521940,0.002021
464.160645,-164.302811,-260.649109,12.850812,250.000000,20.114906,0.001978
464.160645,-83.724968,-302.628204,11.038617,260.000000,17.096691,0.001921
464.160645,-0.000085,-329.168304,9.154650,270.000000,13.559004,0.001684
464.160645,83.725075,-302.628143,11.038620,280.000000,17.096697,0.001921
464.160645,164.302917,-260.649078,12.850813,290.000000,20.114910,0.001978
464.160645,238.778442,-215.749084,14.277522,300.000000,22.521940,0.002021
464.160645,307.530548,-165.316284,15.294793,310.000000,24.244658,0.002048
464.160645,352.031494,-126.360107,15.826361,320.000000,25.230709,0.002080
464.160645,384.750854,-91.530212,15.900156,330.000000,25.450142,0.002102
464.160645,410.354980,-58.966766,15.528728,340.000000,24.896284,0.002111
464.160645,428.413971,-30.596863,14.763187,350.000000,23.585966,0.002092
436.857056,446.500488,0.000025,13.193157,0.000000,21.559002,0.002219
436.857056,433.556885,29.886871,14.413108,10.000000,23.585966,0.002227
436.857056,414.201202,59.772495,15.159660,20.000000,24.896286,0.002248
436.857056,387.942291,92.009880,15.559273,30.000000,25.450142,0.002225
436.857056,354.295776,127.415955,15.505333,40.000000,25.230709,0.002195
436.857056,309.473816,166.901321,15.008158,50.000000,24.244654,0.002154
436.857056,240.896652,217.685532,14.020163,60.000000,22.521938,0.002122
436.857056,166.531967,263.647339,12.604757,70.000000,20.114902,0.002085
436.857056,85.614830,307.077881,10.808152,80.000000,17.096689,0.002036
436.857056,-0.000008,336.027222,8.936019,90.000000,13.559000,0.001811
436.857056,-85.614830,307.077850,10.808151,100.000000,17.096689,0.002036
436.857056,-166.531998,263.647308,12.604759,110.000000,20.114902,0.002085
436.857056,-240.896683,217.685532,14.020163,120.000000,22.521938,0.002122
436.857056,-309.473785,166.901306,15.008158,130.000000,24.244654,0.002154
436.857056,-354.295685,127.416008,15.505331,140.000000,25.230709,0.002195
436.857056,-387.942383,92.009918,15.559273,150.000000,25.450142,0.002225
436.857056,-414.201263,59.772564,15.159661,160.000000,24.896286,0.002248
436.857056,-433.556885,29.886902,14.413110,170.000000,23.585970,0.002227
436.857056,-446.500458,-0.000024,13.193157,180.000000,21.559002,0.002219
436.857056,-433.556854,-29.886871,14.413110,190.000000,23.585968,0.002227
436.857056,-414.201172,-59.772495,15.159660,200.000000,24.896286,0.002248
436.857056,-387.942383,-92.009888,15.559273,210.000000,25.450142,0.002225
436.857056,-354.295746,-127.415962,15.505334,220.000000,25.230711,0.002195
436.857056,-309.473846,-166.901291,15.008158,230.000000,24.244656,0.002154
436.857056,-240.896713,-217.685471,14.020164,240.000000,22.521940,0.002122
436.857056,-166.532028,-263.647308,12.604759,250.000000,20.114906,0.002085
436.857056,-85.614906,-307.077820,10.808153,260.000000,17.096691,0.002036
436.857056,-0.000089,-336.027283,8.936020,270.000000,13.559004,0.001811
436.857056,85.614998,-307.077789,10.808156,280.000000,17.096697,0.002036
436.857056,166.532104,-263.647308,12.604761,290.000000,20.114910,0.002085
436.857056,240.896774,-217.685410,14.020164,300.000000,22.521940,0.002122
436.857056,309.473907,-166.901230,15.008160,310.000000,24.244658,0.002154
436.857056,354.295746,-127.415901,15.505333,320.000000,25.230709,0.002195
436.857056,387.942383,-92.009857,15.559271,330.000000,25.450142,0.002225
436.857056,414.201294,-59.772457,15.159659,340.000000,24.896284,0.002248
436.857056,433.556976,-29.886862,14.413108,350.000000,23.585966,0.002227
409.553497,448.132172,0.000027,12.794059,0.000000,21.559002,0.002398
409.553497,437.793304,29.129105,14.057355,10.000000,23.585966,0.002372
409.553497,417.837402,59.821259,14.822034,20.000000,24.896286,0.002379
409.553497,390.870636,92.499573,15.226005,30.000000,25.450142,0.002350
409.553497,355.989899,128.271408,15.196719,40.000000,25.230709,0.002311
409.553497,310.001648,169.192032,14.705771,50.000000,24.244654,0.002270
409.553497,242.360184,218.979263,13.758857,60.000000,22.521938,0.002229
409.553497,167.455246,265.787720,12.348349,70.000000,20.114902,0.002201
409.553497,86.251808,310.881042,10.569418,80.000000,17.096689,0.002161
409.553497,-0.000005,343.634918,8.699804,90.000000,13.559000,0.001955
409.553497,-86.251823,310.881012,10.569419,100.000000,17.096689,0.002161
409.553497,-167.455276,265.787689,12.348349,110.000000,20.114902,0.002201
409.553497,-242.360214,218.979263,13.758857,120.000000,22.521938,0.002229
